358.365 518.219
357.453 522.651
357.502 540.095
359.876 558.497
356.676 561.253
358.312 603.633
356.071 609.592
355.394 652.818
358.281 652.76
359.631 672.025
356.675 689.993
359.174 701.884
357.853 712.231
356.044 719.063
359.401 728.431
356.833 738.427
356.749 739.142
358.07 745.363
355.954 748.659
359.865 770.264
355.323 780.39
357.527 784.137
359.738 809.584
359.686 829.787
359.838 837.45
356.426 868.58
357.285 872.748
355.039 886.715
359.766 906.371
359.677 909.638
355.142 953.754
358.439 958.207
357.275 995.649
356.719 1003.7
356.46 1012.98
359.573 1015.27
357.286 1063.57
358.38 1067.75
355.352 1116.08
359.273 1212.54
355.405 1254.91
358.025 1325.51
355.195 1354.92
357.731 1452.71
357.391 1464.9
359.988 1562.68
358.366 1682.44
357.229 1718.93
359.996 1747.39
359.208 1871.6
356.576 1907.57
359.87 1952.53
359.063 1968.47
359.661 26.394
360.539 386.412
356.37 410.796
357.871 451.953
358.164 458.757
356.965 488.306
356.673 489.631
360.241 492.165
358.607 495.405
357.513 501.788
359.508 503.888
359.06 533.314
360.141 539.005
358.415 545.285
357.807 548.989
359.329 564.999
359.242 566.313
358.611 585.357
360.063 588.351
357.435 623.142
359.056 624.59
359.082 626.432
358.099 647.181
359.427 648.325
357.941 650.621
356.664 661.679
359.478 668.413
357.995 682.93
356.588 701.986
356.334 712.146
357.313 716.747
357.026 732.156
360.079 749.788
356.349 764.894
360.048 782.191
360.933 790.223
360.076 800.869
360.146 800.582
359.458 805.633
358.91 815.773
360.237 835.534
357.759 838.974
359.667 844.494
359.47 855.565
359.722 872.371
356.751 887.014
360.85 900.903
357.471 907.159
360.912 925.318
360.503 940.853
358.221 946.034
356.732 950.256
358.421 1005.43
356.818 1040.57
360.716 1076.74
358.189 1203.49
360.047 1214.86
357.346 1254.89
356.955 1344.28
356.048 1347.89
358.111 1550.84
358.862 1610.54
359.076 1919.47
359.497 43.642
361.972 59.792
361.985 126.801
361.611 132.81
359.811 148.257
359.75 313.037
361.549 388.266
357.34 417.083
357.174 426.483
361.177 436.368
361.122 445.431
357.336 461.399
357.401 467.507
357.845 483.424
360.902 498.359
358.55 498.468
360.254 530.635
361.451 531.765
358.48 540.648
359.671 554.887
358.857 557.829
358.712 560.872
359.07 563.845
358.802 580.374
360.378 610.104
359.614 633.846
360.359 654.958
361.401 658.587
360.56 663.386
360.89 687.557
357.829 707.014
359.629 712.005
361.046 723.569
361.934 736.269
360.163 734.563
357.231 742.616
357.864 766.044
361.875 766.643
361.705 778.338
359.864 782.431
358.995 795.481
357.336 801.994
359.845 813.247
357.571 821.411
360.787 891.829
359.366 902.391
358.42 919.792
358.594 916.212
361.742 923.026
360.996 934.088
361.031 977.427
359.746 978.82
359.389 1131.08
358.294 1147.59
357.531 1158.78
361.563 1235.47
361.006 1277.83
361.867 1314.55
360.975 1524.37
360.541 1582.06
358.46 1688.08
361.046 1721.39
361.744 1813.7
359.04 1810.64
357.648 1848.5
358.241 41.059
360.929 108.732
361.398 247.25
362.945 281.63
358.001 348.389
362.253 392.629
361.094 407.179
359.786 466.244
360.596 468.859
359.562 472.369
358.538 518.749
362.982 518.031
361.587 527.105
358.273 539.939
362.276 573.887
358.11 577.166
360.39 580.792
362.565 601.701
360.12 606.647
360.02 623.707
360.49 670.122
361.895 681.234
360.7 679.524
358.762 682.704
360.64 685.686
359.03 688.857
360.118 691.479
358.18 693.019
358.394 727.575
361.3 771.368
358.088 778.817
362.914 783.386
358.627 784.138
361.856 793.73
362.372 797.986
361.801 808.147
361.49 811.586
362.362 820.587
360.65 821.209
361.873 824.995
359.427 831.208
360.433 855.461
360.382 927.633
362.201 952.489
358.799 988.439
360.026 994.111
360.182 1053.83
360.289 1101.72
360.182 1118.53
362.402 1145.32
361.321 1200.09
361.375 1329.73
359.417 1506.02
362.457 1614.75
361.799 1650.1
361.926 1654.1
358.201 1712.12
360.615 1843.27
360.853 1921.79
362.01 302.108
360.963 400.232
363.541 419.064
359.312 430.452
363.711 446.119
361.329 458.55
359.164 488.861
362.057 495.322
363.843 509.266
360.797 511.043
363.889 533.988
359.976 542.608
362.123 554.295
362.133 556.112
360.728 581.528
361.339 595.579
362.251 625.595
362.021 645.795
360.133 659.875
363.205 667.341
359.846 673.12
359.135 678.213
361.939 701.174
362.886 704.728
362.006 703.334
361.164 721.481
363.987 731.012
360.411 752.15
360.075 764.981
363.829 764.693
360.473 783.404
360.64 809.264
361.286 810.886
362.376 839.026
361.081 861.622
360.48 876.477
360.938 882.018
360.285 895.048
359.866 927.752
362.113 931.542
360.719 958.34
363.964 991.727
363.988 1021.5
359.407 1035.16
362.361 1042.2
362.562 1069.41
359.923 1080.84
361.684 1095.78
362.08 1207.22
362.315 1412.91
360.114 1681.35
362.26 1694.9
360.591 1709.61
361.611 1843.99
361.765 1853.83
359.669 1942.43
361.088 1963.0
360.727 101.414
364.629 197.565
364.566 263.458
362.621 359.917
361.261 363.632
364.793 463.894
363.808 465.488
363.337 488.035
360.71 490.581
363.886 511.39
364.958 527.971
361.437 536.07
362.914 546.641
364.573 553.554
362.801 553.4
362.861 555.96
361.999 570.962
364.188 570.14
360.101 575.836
360.372 582.943
363.57 607.429
362.258 632.227
361.564 634.868
364.497 637.868
364.169 658.211
364.61 668.969
363.319 698.032
364.357 698.445
362.66 710.106
360.924 719.837
362.114 724.062
363.823 730.9
362.707 735.897
361.256 755.844
364.73 757.935
360.263 763.737
364.48 777.301
362.096 796.331
360.881 825.284
362.667 858.486
363.793 863.12
362.578 933.863
362.825 937.938
364.143 939.683
360.38 948.269
364.959 958.981
361.675 973.547
363.761 992.823
360.332 998.184
363.983 1034.0
364.464 1035.73
360.383 1038.53
360.467 1110.0
362.188 1371.5
360.529 1513.45
360.975 1539.15
364.031 1581.8
364.252 1691.54
362.481 1728.97
364.223 1760.9
362.166 1801.98
362.447 1923.14
362.53 89.963
362.811 178.885
361.763 192.167
362.465 242.007
363.828 248.192
362.398 383.16
363.904 440.0
363.246 443.553
364.769 463.089
361.487 468.582
363.389 474.286
365.448 479.712
361.401 509.649
363.813 528.134
364.582 528.563
364.071 558.855
362.674 565.521
362.075 567.786
365.664 577.971
365.834 581.122
363.426 590.191
362.79 592.027
361.693 610.441
361.518 626.851
365.019 635.691
362.306 640.117
362.729 666.671
363.732 679.87
363.169 703.747
362.848 703.797
365.868 709.493
364.209 709.552
363.171 716.497
365.619 725.793
361.023 728.918
361.277 742.529
365.733 743.986
361.114 751.244
361.7 761.171
361.315 763.456
362.111 768.989
364.767 783.681
365.887 790.904
364.842 816.519
361.655 847.277
362.248 859.968
361.69 876.607
364.611 901.561
365.1 910.638
363.587 926.259
363.073 927.097
365.57 936.193
365.943 941.632
363.358 967.188
364.247 987.302
362.262 1013.65
365.859 1054.06
361.94 1068.81
363.994 1284.41
361.123 1332.12
362.891 1434.36
365.181 1436.99
362.131 1495.13
362.581 1647.07
365.26 1734.85
364.151 1909.64
364.49 1945.89
366.439 29.861
363.664 64.653
362.724 85.719
364.332 225.077
362.74 258.927
365.992 327.341
364.5 368.694
363.57 385.966
365.063 395.079
362.966 398.153
366.205 409.286
365.678 429.383
366.627 438.544
365.709 443.99
365.669 451.255
366.049 510.482
366.389 527.87
366.921 535.445
362.233 542.223
362.636 554.964
364.289 555.033
366.879 557.606
363.763 569.808
362.621 596.728
365.238 626.917
364.507 635.873
366.256 654.056
363.288 669.294
362.583 666.841
364.862 669.737
364.733 678.726
362.424 723.38
362.6 727.774
365.829 738.64
363.357 763.219
365.934 768.037
362.369 774.49
364.187 784.593
362.787 791.243
365.042 795.324
364.363 796.226
365.711 813.284
365.164 815.882
366.587 822.064
362.171 832.016
362.385 855.014
364.339 881.17
364.371 900.353
364.387 918.782
362.524 931.01
365.3 936.832
366.692 937.253
362.71 949.31
365.656 961.775
363.795 991.935
365.574 1077.0
363.984 1139.4
365.0 1153.32
366.144 1178.86
365.605 1250.27
364.674 1282.21
366.489 1343.72
364.937 1434.03
363.841 1481.22
362.824 1500.98
363.995 1765.82
363.304 1783.53
366.361 20.109
363.363 342.378
363.062 379.076
366.261 382.631
363.57 411.945
366.092 431.715
364.746 470.965
366.86 520.602
363.128 529.177
365.736 532.732
367.334 541.207
365.58 542.673
366.68 546.977
364.234 546.767
364.558 570.631
364.192 585.97
367.385 588.156
365.861 589.394
367.822 596.537
365.105 619.669
366.766 629.465
364.851 632.295
364.698 635.041
364.439 640.322
365.022 645.832
363.891 648.152
364.741 647.674
363.452 673.785
364.248 673.477
363.098 691.217
363.545 698.224
363.326 709.408
363.623 722.716
364.089 752.332
366.105 753.19
366.955 767.14
367.13 779.647
367.334 803.542
364.49 826.735
363.74 887.584
367.193 906.719
367.935 918.187
363.637 937.038
367.545 966.749
365.154 1019.86
366.052 1030.18
367.301 1034.94
365.004 1042.47
364.119 1075.44
364.316 1077.72
367.576 1133.15
367.957 1226.89
364.599 1249.57
364.825 1277.9
363.908 1369.69
363.277 1449.49
365.467 1572.11
366.133 1583.0
363.178 1800.83
367.727 1808.22
364.615 1886.86
367.019 1926.16
365.091 1955.61
368.147 17.433
365.686 34.655
364.034 50.622
368.455 137.496
364.625 161.914
365.941 169.52
366.93 307.984
365.19 320.702
368.949 404.962
366.792 422.493
365.548 429.246
368.334 452.565
367.279 460.095
367.459 506.548
367.721 523.96
366.66 525.055
364.778 528.512
364.889 535.871
367.299 541.838
368.203 577.211
368.091 600.896
365.886 610.931
367.937 617.169
365.297 623.792
366.331 634.914
366.926 636.278
364.545 646.864
368.856 660.764
367.302 681.893
366.814 682.872
366.508 698.664
368.143 737.152
367.455 749.865
368.112 765.063
364.784 807.011
367.232 808.271
366.845 811.077
365.795 816.576
366.04 819.716
367.795 831.538
364.132 836.338
365.508 913.396
365.179 918.752
364.144 945.76
365.215 956.692
364.904 1017.16
368.699 1023.52
367.895 1037.03
367.433 1073.82
368.488 1108.45
365.852 1147.57
366.477 1240.02
364.104 1265.96
364.09 1273.88
368.56 1283.62
364.575 1307.29
364.206 1323.68
364.43 1343.38
365.466 1439.68
365.434 1598.25
366.097 1717.73
367.062 1751.38
368.002 1914.6
367.913 1932.6
364.521 1946.4
366.111 16.215
366.919 108.025
367.776 181.98
368.598 186.595
365.791 391.383
369.349 452.958
365.507 457.066
368.635 465.204
365.577 478.091
365.374 523.407
369.125 520.971
366.173 531.618
367.027 533.207
369.02 539.021
367.83 558.063
368.757 579.079
365.539 595.231
369.807 601.725
367.555 607.398
369.208 614.471
366.436 626.252
368.545 638.186
367.75 668.16
369.802 672.166
367.276 691.115
369.943 708.165
365.683 718.522
368.622 722.493
369.79 784.806
367.562 826.709
369.658 848.893
368.959 856.788
369.257 859.787
365.1 952.432
367.719 966.315
369.423 975.914
365.76 980.405
365.165 997.608
368.267 1004.1
369.307 1051.71
366.037 1165.81
369.027 1180.29
367.306 1194.42
367.961 1204.88
365.868 1248.01
368.479 1267.04
367.272 1345.5
367.098 1425.99
365.208 1474.11
368.394 1614.5
366.766 1786.11
366.864 1849.75
366.513 1884.65
369.529 1954.11
370.321 94.426
370.56 187.102
368.544 221.314
369.942 266.84
366.691 322.791
370.652 408.336
366.152 460.212
367.329 457.432
370.383 464.045
366.95 465.042
369.235 469.76
368.253 478.962
366.763 484.756
367.236 488.869
369.422 490.477
366.22 506.751
367.693 519.175
366.977 527.013
369.222 542.743
367.913 553.468
370.285 556.997
370.751 566.568
370.174 587.542
370.216 592.771
367.059 607.151
366.681 611.493
367.737 617.843
368.436 635.223
370.581 633.179
368.598 653.549
369.775 672.931
366.036 677.261
370.372 680.709
369.723 728.551
367.114 737.434
368.355 740.95
369.028 746.523
370.839 748.065
366.856 773.047
367.63 777.336
369.622 798.524
370.851 832.545
369.081 857.825
370.062 866.111
369.636 873.034
369.455 889.37
366.565 895.973
368.91 910.765
369.787 943.768
367.296 956.113
366.183 964.81
368.988 998.933
368.256 1017.16
368.4 1047.62
369.411 1064.54
369.87 1357.45
370.313 1457.62
367.837 1488.0
369.732 99.754
368.896 225.286
370.605 293.942
369.624 354.113
367.201 380.888
370.126 401.128
369.668 438.172
369.472 469.157
369.13 490.599
367.664 492.037
368.078 505.093
370.297 530.148
371.24 536.484
368.373 551.624
370.608 564.282
370.759 565.321
367.904 570.909
369.899 572.424
369.52 585.151
370.423 589.191
371.593 601.626
369.193 604.426
369.588 604.442
368.29 619.951
370.229 627.197
368.889 634.262
367.776 640.572
370.306 643.607
368.072 647.652
371.049 654.371
368.559 667.165
369.49 667.536
368.157 679.399
367.254 681.23
369.358 686.991
367.473 694.666
368.985 721.091
368.555 725.223
371.529 730.939
369.805 743.736
370.759 753.29
370.749 771.534
369.838 802.312
370.842 820.843
368.389 840.182
369.968 866.221
367.119 880.215
369.792 896.296
371.34 913.194
369.449 939.227
369.857 949.103
369.278 976.135
370.49 990.567
371.196 1013.96
367.709 1136.46
368.799 1270.02
371.752 1466.0
369.231 1492.14
368.276 1729.59
367.098 1927.88
370.232 1953.01
371.799 1955.74
370.44 160.747
370.9 281.014
372.331 383.602
369.198 406.113
370.141 455.116
371.672 463.145
368.246 469.485
368.981 487.144
370.24 498.553
370.83 521.283
372.556 534.843
372.479 539.284
371.725 577.49
368.154 585.192
372.957 591.396
368.671 590.569
370.518 617.744
369.548 632.306
372.048 637.139
368.272 639.283
369.161 672.66
370.083 681.96
372.265 685.215
369.341 726.365
368.267 739.446
372.115 752.704
369.179 771.281
371.799 788.854
369.068 797.636
368.379 814.604
371.385 814.216
371.977 820.21
370.893 844.258
370.066 846.734
372.4 847.632
368.336 869.348
372.22 886.456
371.673 886.982
369.002 895.521
371.22 905.538
368.507 907.077
370.921 974.389
368.81 981.391
372.255 998.245
368.211 1002.89
369.727 1014.31
372.763 1256.13
370.475 1258.33
368.409 1259.31
368.475 1286.97
369.787 1291.36
369.233 1292.62
371.586 1349.63
370.08 1469.92
371.03 1474.92
371.902 1632.64
370.989 1654.05
371.97 1703.24
371.748 1706.7
368.193 1919.73
369.452 21.536
373.779 49.11
370.193 146.623
371.575 185.681
373.487 252.916
372.107 369.597
371.611 409.002
372.656 417.432
370.258 425.936
369.556 429.232
373.468 436.617
372.664 453.203
371.787 456.265
373.04 464.533
369.254 468.409
373.659 490.001
371.289 492.283
369.965 493.915
369.83 499.917
370.922 517.926
369.173 523.763
371.549 527.279
370.999 543.909
371.054 573.747
369.556 615.156
372.121 645.207
369.446 654.985
370.938 659.922
369.488 681.08
372.468 682.043
371.666 694.665
369.156 713.819
370.227 716.055
372.153 723.042
371.529 728.637
371.431 726.861
370.315 731.892
369.258 737.794
369.422 747.186
369.465 752.308
373.215 771.277
369.266 790.203
371.61 812.729
371.072 849.058
371.104 912.338
373.016 916.943
372.098 924.569
373.028 930.274
369.637 934.969
371.351 951.418
373.979 993.903
370.323 1009.7
369.946 1030.91
371.803 1058.34
371.929 1195.75
371.494 1219.87
372.147 1241.89
373.124 1416.38
373.407 1567.51
372.643 1591.31
370.983 1765.57
373.868 1906.44
370.557 196.534
372.901 202.832
372.225 266.92
370.402 368.541
373.254 382.779
374.167 410.068
373.449 420.418
372.241 427.183
371.564 437.687
374.456 455.922
372.148 478.484
373.357 501.267
373.157 504.715
372.33 524.325
373.552 524.978
373.431 523.344
374.025 527.629
371.181 551.613
374.635 577.829
371.022 582.957
372.545 623.903
374.645 633.261
371.069 642.005
371.949 645.231
373.368 657.823
372.208 665.876
370.751 672.278
372.546 676.478
371.841 713.707
372.896 719.522
370.062 725.939
373.473 733.637
372.016 746.381
372.305 754.492
373.222 779.322
372.507 780.683
373.284 782.729
372.632 807.482
372.463 807.894
374.417 808.554
374.339 808.765
374.386 811.722
370.218 813.976
370.923 835.707
373.023 838.073
372.873 843.205
373.334 852.084
372.305 858.375
370.582 860.413
373.156 942.877
372.401 973.596
370.04 984.074
372.19 992.913
374.29 1033.89
374.946 1091.56
374.932 1125.13
370.246 1147.32
370.807 1174.74
371.664 1252.73
370.432 1327.1
370.561 1356.45
371.301 1428.19
374.814 1458.12
373.093 1465.95
371.599 1513.29
372.983 1576.55
372.607 1741.69
372.531 1904.68
372.893 1955.12
373.698 1998.13
372.341 110.923
371.279 143.614
375.726 312.556
372.43 326.44
375.915 371.943
375.087 381.669
373.276 409.827
374.81 416.267
372.857 436.862
372.081 437.76
372.275 454.056
374.471 458.577
373.982 481.068
375.441 484.744
371.648 496.862
373.304 503.901
371.182 511.329
372.79 524.553
373.12 530.194
371.534 542.962
371.032 553.841
371.181 563.736
373.017 570.451
373.323 579.686
375.652 583.672
375.04 590.966
374.593 640.394
371.981 654.343
375.306 665.721
374.444 671.844
374.779 681.601
374.223 701.228
374.279 722.273
375.613 748.107
371.719 768.427
374.461 780.492
374.3 847.498
373.509 852.083
375.547 975.903
373.587 991.442
372.241 1040.17
374.489 1134.88
375.782 1196.57
372.705 1222.38
373.95 1246.05
372.177 1264.99
372.096 1264.57
375.126 1337.6
371.821 1394.69
371.99 1602.69
372.721 1682.84
375.523 1957.58
374.334 1987.25
372.127 2003.65
375.263 219.563
372.133 232.225
374.589 286.359
374.657 338.745
376.69 367.231
373.667 423.67
375.068 422.078
372.265 439.513
376.912 446.142
374.13 452.313
374.52 454.524
374.017 485.874
374.206 493.18
373.147 519.999
372.564 528.732
376.284 538.084
372.655 542.276
372.929 571.145
372.582 590.814
376.845 603.269
372.426 608.378
373.666 613.652
375.532 623.507
373.645 631.353
374.046 645.742
376.688 650.888
372.673 672.324
376.997 694.733
373.353 705.782
373.432 712.369
373.798 722.8
373.953 731.421
376.055 735.726
372.103 734.972
372.312 749.797
372.99 752.212
375.838 757.857
375.495 766.373
374.677 769.031
374.132 781.421
376.296 790.478
375.516 792.052
376.237 806.908
376.443 807.276
372.082 821.874
372.097 836.077
373.639 848.268
375.558 846.469
372.347 855.65
373.226 881.853
375.072 917.509
375.456 1036.46
374.339 1040.49
375.674 1126.84
373.346 1137.38
372.038 1146.48
375.539 1150.78
373.008 1180.34
375.983 1369.41
375.959 1390.4
375.273 1403.48
374.596 1581.11
372.057 1641.09
372.601 1668.27
376.328 1790.14
372.876 1796.27
374.554 1814.76
376.393 130.062
373.676 152.059
376.303 288.738
375.843 357.393
377.81 480.794
377.759 483.957
376.105 483.722
373.288 486.5
373.393 494.341
377.231 503.788
373.997 505.851
374.403 512.249
377.154 514.494
376.94 523.478
373.291 529.507
375.994 537.497
374.862 542.48
375.707 551.653
375.828 552.86
376.135 558.766
377.93 566.928
377.113 565.827
374.953 586.261
376.999 609.978
373.21 630.579
374.843 635.625
375.175 643.397
374.83 642.921
376.356 650.168
375.106 660.851
375.919 674.636
376.066 675.123
376.069 675.195
375.637 683.585
373.056 685.218
373.926 691.857
375.871 696.543
373.518 722.572
374.878 742.937
373.966 743.588
373.211 748.066
375.584 776.222
375.634 782.389
377.19 783.616
374.502 786.955
374.564 837.275
377.74 843.259
376.318 860.097
376.626 885.66
373.044 888.984
375.485 939.538
375.485 979.336
373.693 1020.96
375.737 1052.44
374.016 1229.82
376.486 1335.75
376.012 1379.19
375.879 1388.06
373.461 1618.63
377.44 1670.53
374.535 1735.86
375.756 1872.15
373.79 1927.7
374.879 1952.54
374.096 10.659
378.939 20.536
378.383 66.832
378.012 77.844
377.466 146.331
374.413 183.131
376.605 207.717
374.15 253.985
375.187 280.492
375.363 391.046
378.516 440.726
378.084 450.614
376.521 456.229
377.275 483.889
374.816 481.608
376.791 482.947
376.899 490.498
377.76 498.61
375.156 509.986
377.337 533.093
376.625 532.384
377.621 539.327
377.168 548.921
378.986 553.261
377.614 557.426
375.379 562.266
378.67 563.691
374.52 574.684
377.879 588.067
376.657 591.716
375.419 595.022
374.052 595.823
377.683 601.631
375.052 602.74
378.593 601.447
376.94 607.337
376.588 611.257
374.76 632.915
378.429 644.144
378.268 660.711
376.59 676.17
377.957 689.74
376.969 701.749
376.812 700.717
376.387 701.061
377.371 722.136
374.504 723.938
374.354 737.479
376.894 735.436
378.196 749.839
378.167 754.958
374.55 774.713
374.577 835.191
378.531 858.156
377.258 861.478
374.831 883.849
374.277 894.638
377.202 905.613
374.17 911.973
378.19 937.328
374.144 995.005
376.281 1002.41
377.092 1028.14
376.819 1085.04
376.334 1091.05
375.199 1351.01
374.3 1399.31
374.701 1471.98
376.817 1733.05
375.265 1763.03
376.224 1767.29
374.819 1835.12
378.751 190.739
375.71 260.491
378.483 312.728
379.168 317.679
376.556 391.864
377.65 465.784
377.618 477.031
376.0 491.936
378.224 489.873
375.838 493.588
376.62 509.208
379.038 513.124
375.919 518.151
375.956 533.794
376.779 549.142
379.442 562.191
379.409 570.317
378.899 576.651
378.285 583.325
378.672 589.289
376.293 588.576
378.538 593.074
375.886 603.644
376.377 607.94
376.737 609.854
376.971 619.784
376.43 622.679
378.542 627.106
378.673 639.742
378.252 642.008
375.26 647.237
376.407 663.418
376.088 664.422
379.902 669.804
379.042 681.496
376.311 686.603
379.056 688.191
379.861 699.717
379.138 705.165
377.251 728.332
378.938 749.922
377.238 780.102
375.896 789.332
379.219 789.932
375.341 796.938
378.098 802.644
379.694 807.808
379.828 813.837
376.281 819.61
377.796 847.296
377.738 856.76
378.736 874.36
379.833 893.655
376.672 921.095
379.312 927.88
376.061 936.445
375.891 958.815
379.742 1003.61
377.746 1006.29
375.505 1035.15
376.829 1086.32
377.288 1093.0
377.111 1115.22
376.392 1121.86
379.377 1153.33
379.269 1195.46
377.555 1242.04
377.333 1398.64
379.917 1447.88
376.179 1457.38
379.758 1596.79
376.78 1691.69
379.854 1771.15
379.664 1937.33
376.93 30.084
377.545 43.598
378.887 214.699
379.393 237.035
380.736 359.213
376.407 419.151
379.019 425.369
376.63 429.572
378.823 429.155
378.093 437.537
377.027 446.449
377.202 453.491
380.066 466.922
378.304 470.566
378.63 517.022
376.656 522.445
378.716 525.975
377.098 535.498
377.123 537.259
377.044 549.087
378.747 550.393
378.552 554.193
380.073 574.023
376.65 579.142
376.239 582.211
380.071 594.183
376.708 599.931
379.273 620.527
378.144 637.924
379.759 648.321
378.653 674.738
379.129 689.592
380.092 694.421
379.953 694.155
380.998 711.377
378.555 728.783
378.275 742.999
377.919 746.263
379.839 750.19
379.855 776.597
380.215 778.255
376.693 829.301
379.127 835.597
379.666 856.754
379.756 853.174
380.207 884.047
376.88 887.063
376.096 927.06
377.697 939.697
380.46 955.946
378.724 959.2
376.951 990.917
376.553 1039.71
376.203 1048.6
377.135 1059.71
378.084 1084.38
379.588 1104.15
378.335 1109.78
376.351 1227.22
380.758 1248.31
377.513 1262.72
378.842 1297.28
379.233 1366.58
376.358 1506.77
377.555 1540.19
378.447 1603.97
379.813 1789.66
377.289 1944.7
380.452 301.432
379.017 321.126
379.2 333.142
380.552 357.04
380.586 362.279
377.508 418.818
381.458 418.944
379.521 446.728
377.894 453.59
380.218 457.742
379.649 472.625
380.574 490.269
380.913 517.088
380.098 519.436
380.78 525.464
381.745 556.721
380.813 556.105
381.897 562.141
379.514 580.177
381.253 597.764
380.855 608.359
381.31 607.906
378.069 624.91
380.84 627.539
377.669 633.026
379.643 640.186
380.737 644.25
378.168 657.975
379.679 660.535
379.152 662.971
377.928 683.711
378.282 694.235
379.375 729.994
379.302 742.551
378.463 750.655
378.547 764.806
380.72 779.638
378.596 785.305
377.135 801.47
381.312 812.386
380.101 830.091
379.935 844.38
381.699 882.03
377.787 918.083
379.222 925.891
379.278 965.319
380.635 966.267
381.965 975.204
377.397 981.521
377.776 990.489
379.881 993.506
379.696 999.844
381.785 1137.81
379.797 1228.35
381.278 1321.48
377.517 1453.19
379.304 1475.12
380.443 1489.77
381.904 1493.25
379.566 1566.37
380.028 1627.24
379.294 1778.91
380.044 1858.07
377.376 1878.61
379.446 1881.93
381.682 1954.63
377.397 1971.56
380.491 7.382
379.201 54.357
378.422 72.995
378.689 89.872
379.063 185.291
378.241 246.422
382.824 308.023
381.597 310.279
378.999 331.511
378.974 334.047
380.111 351.082
380.531 359.982
378.391 434.177
382.89 465.971
382.347 476.593
379.997 504.98
378.076 522.949
378.038 561.544
379.144 569.766
380.34 576.164
379.219 588.486
382.405 595.816
378.838 600.334
380.606 602.319
381.075 612.703
381.811 617.739
380.909 619.233
381.326 632.157
381.175 640.0
379.124 659.57
380.433 673.863
379.598 674.317
382.173 692.55
379.758 705.021
380.868 709.159
382.852 709.315
378.731 724.358
379.88 737.09
382.078 745.904
379.019 753.041
382.574 778.651
381.161 788.61
379.253 804.407
378.648 820.728
382.883 829.484
378.383 850.584
378.686 870.113
379.583 905.833
380.854 908.778
380.15 920.13
382.117 928.719
380.874 969.249
379.787 989.076
382.304 1019.32
379.643 1032.16
378.526 1059.25
380.4 1139.05
379.696 1142.52
382.366 1156.0
380.932 1569.81
382.266 1618.27
380.635 1789.02
381.337 1805.73
382.257 159.648
381.545 339.021
383.974 341.595
382.059 354.572
383.486 411.523
379.745 416.454
379.596 420.15
382.282 429.078
379.942 430.362
380.532 460.03
380.166 483.823
382.221 493.629
380.301 531.25
381.124 540.41
382.994 556.367
382.066 565.155
382.079 581.462
381.589 585.179
381.899 601.641
383.714 604.168
382.994 609.687
379.402 608.083
382.467 614.893
382.377 629.101
379.156 629.219
381.592 648.785
381.601 658.385
380.245 664.007
381.967 678.742
380.83 681.356
380.002 683.547
381.9 684.671
382.799 686.903
381.339 686.54
380.218 699.872
380.849 709.703
383.904 714.887
379.186 717.175
382.616 736.524
381.961 775.258
383.281 785.126
379.82 787.782
382.117 804.857
379.87 806.528
379.934 810.833
380.28 868.094
379.607 867.622
381.878 897.794
379.652 909.809
383.681 928.313
381.156 945.787
382.281 948.597
381.059 962.348
382.473 1004.65
381.597 1015.31
380.38 1070.76
383.278 1086.0
382.564 1097.82
380.502 1116.77
379.183 1148.69
380.728 1155.97
380.184 1174.64
380.312 1206.09
379.131 1265.83
382.026 1336.59
380.265 1348.27
380.999 1377.95
383.668 1459.21
380.526 1492.28
381.076 1756.68
380.065 177.801
383.938 188.538
382.649 205.283
382.483 323.765
380.524 341.176
381.208 411.029
380.683 432.271
384.435 439.94
383.38 461.243
384.265 464.508
381.622 464.401
382.316 470.033
383.773 481.346
381.0 482.946
382.183 494.24
380.296 511.535
383.518 519.655
380.515 524.672
382.469 525.207
384.432 556.222
380.111 565.943
380.854 574.067
383.221 584.341
381.127 597.312
380.591 601.741
380.079 619.288
381.05 622.458
381.367 630.691
381.618 656.18
383.52 687.966
380.822 688.321
381.088 694.422
382.283 697.523
384.338 698.049
384.099 702.525
381.975 706.778
383.612 708.572
384.534 712.317
380.582 721.051
383.914 738.568
381.722 750.561
381.038 760.519
381.658 761.139
380.37 777.2
384.312 835.196
382.462 849.822
384.958 861.55
380.13 869.93
381.776 916.417
380.457 955.484
384.08 967.421
380.894 969.365
383.934 983.222
380.302 1008.25
382.789 1022.66
381.377 1023.5
382.37 1031.7
380.161 1052.69
382.324 1058.82
381.653 1068.0
384.421 1091.29
381.637 1110.3
382.721 1212.94
384.541 1313.56
384.929 1389.7
380.27 1418.71
380.344 1518.01
383.369 1564.57
383.076 1571.95
383.272 1581.82
382.104 1707.9
381.338 1732.79
384.992 1844.96
381.137 1949.73
380.732 1992.77
383.065 72.277
381.305 235.066
383.438 410.113
382.632 429.185
384.406 436.711
382.661 445.279
385.137 446.191
381.79 453.93
381.119 455.836
382.876 461.734
381.238 475.552
383.151 494.406
384.409 504.48
383.558 518.362
381.987 555.204
385.107 555.085
383.861 583.631
381.697 596.789
383.979 605.329
382.709 610.424
381.476 622.714
381.391 632.803
381.264 644.343
383.295 651.699
384.321 651.46
383.853 688.79
381.916 721.47
383.727 721.185
382.739 734.409
381.71 748.404
382.029 784.339
385.706 791.947
384.146 794.765
385.718 955.984
385.754 966.895
381.24 1016.45
385.26 1031.41
383.372 1066.8
384.598 1133.99
385.776 1171.34
384.23 1235.39
